title,first_name,last_name
Revolutionary Summer,Joseph,Ellis
Introducing Relativity,Bruce,Bassett
John Adams,David,McCullough
The Unwinding,George,Packer
The Color of Magic,Terry,Pratchett
Mark Twain's America,Bernard,DeVoto
Pillars of the Republic: Common Schools and American Society 17801860 American Century,Carl,Kaestle
Persian Letters,Montesquieu,Montesquieu
The Construction of Social Reality,John,Searle
Vader's Little Princess,Jeffrey,Brown
Adventures of Huckleberry Finn,Mark,Twain
Red Seas Under Red Skies Gentleman Bastards,Scott,Lynch
Taliban: Militant Islam Oil and Fundamentalism in Central Asia Second Edition,Ahmed,Rashid
Plays,Anton,Chekhov
The Journals of Lewis and Clark,Meriwether,Lewis
The Treason of Isengard,J.,Tolkien
Understanding Power,Noam,Chomsky
The Death and Life of the Great American School System,Diane,Ravitch
The Catcher in the Rye,J.D.,Salinger
Jefferson - The President: First Term 1801-1805,Dumas,Malone
To Appomattox: Nine April Days 1865 Classics of War,Burke,Davis
Our Mutual Friend Signet classics,Charles,Dickens
The Portable Thoreau,Henry,Thoreau
Wilderness and the American Mind,Roderick,Nash
Touching Spirit Bear,Ben,Mikaelsen
Rainbows End,Vernor,Vinge
The Jefferson Bible,Thomas,Jefferson
Masters of Doom,David,Kushner
Rebel Code,Glyn,Moody
Myst The: The Book of Ti'Ana,Rand,Miller
Manhunt,Peter,Bergen
The Lord of the Rings - Weapons and Warfare,Chris,Smith
The Lord of the Rings - The Making of the Trilogy,Brian,Sibley
Lincoln's Men,Daniel,Epstein
Resurrecting Empire,Rashid,Khalidi
Jefferson and the Ordeal of Liberty,Dumas,Malone
Two Great Rebel Armies: An Essay in Confederate Military History,Richard,McMurry
LightHorse Harry Lee and the Legacy of the American Revolution,Charles,Royster
Star Wars Origami,Chris,Alexander
The Stranger and the Statesman,Nina,Burleigh
The Lions of al-Rassan,Guy,Kay
A People's History of the World: From the Stone Age to the New Millennium,Chris,Harman
The Devil in the White City,Erik,Larson
Predator Nation: Corporate Criminals Political Corruption and the Hijacking of America,Charles,Ferguson
Old Man's War,John,Scalzi
In our time,Ernest,Hemingway
Catch-22,Joseph,Heller
The Portable Chekhov,Anton,Chekhov
